# Name of the FOGGEI halo
# Name of the snapshot
# Redshift of snapshot
# Cosmological time of the snapshot (Gyr)
# Log of stellar mass (in Msun)
# Log of total metallicity (in Zsun)
# Log of the median of the metallicity distribution (in Zsun)
# Log of inter-quartile range of the distribution (75th - 25th percentile) (in Zsun)
# Fitted gradient of the radial profile, with uncertainty (in dex/kpc)
halo	output	redshift	time	log_mass	log_Ztotal	log_Z50	log_ZIQR	Zgrad
Hurricane	DD1861	0.30952624954106	10.216909389476244	11.313747539685634	-0.5052320802858057	-0.6261473075754473	0.1602082543450899	-0.094+/-0.018
Hurricane	DD1862	0.30894368581394	10.222288788039103	11.313854392008768	-0.5038999054752556	-0.6258286375038663	0.15977679581499593	-0.093+/-0.018
Hurricane	DD1863	0.30836168753407	10.227668186601967	11.313951741648527	-0.5039894422070359	-0.6262977035830517	0.16030524162125326	-0.093+/-0.018
Hurricane	DD1864	0.30778025385565994	10.23304758516483	11.314044227425919	-0.5040267092463246	-0.6273143329629095	0.1601930077552821	-0.093+/-0.018
Hurricane	DD1865	0.30719938393461	10.238426983727694	11.314256341871697	-0.5041473885513235	-0.6288358466612901	0.15908212840263214	-0.092+/-0.018
Hurricane	DD1866	0.30661907692853	10.243806382290556	11.314366398103227	-0.5044173323437939	-0.6289962657873688	0.15968672336156864	-0.091+/-0.018
Hurricane	DD1867	0.30603933199671	10.249185780853416	11.314465282497439	-0.505116001542366	-0.6303556342945762	0.15901970343362837	-0.091+/-0.017
Hurricane	DD1868	0.30546014830017	10.25456517941628	11.314572417001843	-0.5040374615897929	-0.6318738298278741	0.15391712982683137	-0.091+/-0.018
Hurricane	DD1869	0.3048815250016	10.259944577979144	11.314618473976322	-0.5048228251058281	-0.6324389461585816	0.1546113284185926	-0.091+/-0.018
Hurricane	DD1870	0.30430346126538	10.265323976542005	11.31469340769501	-0.5057848560908786	-0.6339507115901694	0.15369747655058497	-0.091+/-0.017
Hurricane	DD1871	0.30372595625758003	10.270703375104867	11.314758677604818	-0.5055409938378429	-0.63413340941235	0.15524773835304884	-0.092+/-0.018
Hurricane	DD1872	0.30314900914594	10.27608277366773	11.314865512895567	-0.5054682045418037	-0.6348367422784694	0.15555869908141218	-0.092+/-0.018
Hurricane	DD1873	0.30257261909988004	10.281462172230592	11.314987708575238	-0.5059056588641099	-0.6359372016280862	0.15657160510199009	-0.094+/-0.018
Hurricane	DD1874	0.30199678529048996	10.286841570793454	11.315035278721748	-0.5056701434713311	-0.6369142860513789	0.15706631179632546	-0.094+/-0.018
Hurricane	DD1875	0.30142150689052	10.292220969356316	11.315017140148369	-0.5066612007149668	-0.6379661425569585	0.15831143924851843	-0.093+/-0.018
Hurricane	DD1876	0.30084678307439006	10.297600367919179	11.314978237272024	-0.5080761332421402	-0.6396360146675014	0.15891938691455187	-0.093+/-0.018
Hurricane	DD1877	0.30027102937334	10.30297976648204	11.31498094142663	-0.5080382548762146	-0.6414224369901108	0.1579429286203864	-0.092+/-0.018
Hurricane	DD1878	0.29969363392917	10.308358912587364	11.315007043790397	-0.5080054168045205	-0.6434930104424113	0.15782032546890912	-0.093+/-0.018
Hurricane	DD1879	0.29911674177974	10.313738563632944	11.31499187379202	-0.5073623229337703	-0.644558116168741	0.15608588845016502	-0.093+/-0.018
Hurricane	DD1880	0.29854043336147995	10.319117962170631	11.315027088571835	-0.5073769711051067	-0.6452586331773961	0.15673306380098573	-0.093+/-0.018
Hurricane	DD1881	0.29796468075377003	10.324497360733492	11.315046251905123	-0.5064658550419138	-0.6451917206071042	0.15856286284194177	-0.093+/-0.018
Hurricane	DD1882	0.29738948313409	10.329876759296354	11.31508935569795	-0.5055310698602192	-0.6460121200493324	0.15919167196846962	-0.093+/-0.018
Hurricane	DD1883	0.29681483967888	10.335256157859217	11.31512568538931	-0.5034151775082965	-0.6462044396228169	0.15691090766996518	-0.094+/-0.018
Hurricane	DD1884	0.2962407495662	10.34063555642208	11.315173047610893	-0.5029289223178961	-0.6470620308326724	0.15603864505965703	-0.094+/-0.018
Hurricane	DD1885	0.29566721197578	10.34601495498494	11.315223605252308	-0.5029811566004769	-0.6468522855868247	0.1554790770041432	-0.094+/-0.018
Hurricane	DD1886	0.29509422608899	10.351394353547805	11.315305222442264	-0.5018545128438957	-0.6470403724531147	0.15523272880393124	-0.094+/-0.017
Hurricane	DD1887	0.29452179108884	10.356773752110666	11.315446038353212	-0.5008294456305824	-0.6470175451172457	0.15533958365403389	-0.094+/-0.018
Hurricane	DD1888	0.29394990615996003	10.362153150673528	11.31557949149552	-0.5001089713115383	-0.6467973479949221	0.15521605810089456	-0.094+/-0.018
Hurricane	DD1889	0.29337857048862	10.367532549236392	11.315707877272812	-0.5000937829784682	-0.6475127080182045	0.15649763491072688	-0.094+/-0.018
Hurricane	DD1890	0.29280778326271	10.372911947799253	11.315798562318848	-0.4989539875130952	-0.6472417678238911	0.15773237421947317	-0.094+/-0.017
Hurricane	DD1891	0.29223754367174	10.378291346362117	11.315867807242805	-0.4986907675291302	-0.6481774100206282	0.15983506090751742	-0.093+/-0.018
Hurricane	DD1892	0.29166785090685	10.38367074492498	11.315932669830199	-0.4979160950328873	-0.6490469657670954	0.16055821709086904	-0.094+/-0.018
Hurricane	DD1893	0.29109870416077005	10.38905014348784	11.315986681698941	-0.4966137487201258	-0.6507761792490387	0.1621338555799764	-0.094+/-0.018
Hurricane	DD1894	0.29053010262786	10.394429542050702	11.316046513116053	-0.4965334015566271	-0.6522832824837734	0.1634572612226205	-0.094+/-0.018
Hurricane	DD1895	0.28996204550408	10.399808940613566	11.316234040602836	-0.4962704698890085	-0.6539118680840641	0.1662622137895997	-0.095+/-0.018
Hurricane	DD1896	0.28939453198696996	10.405188339176428	11.31631756481123	-0.4960638190263398	-0.6542723727842149	0.16619933677570387	-0.095+/-0.018
Hurricane	DD1897	0.28882756127571	10.410567737739289	11.316250064684548	-0.4958528131737488	-0.6552435237063281	0.16692745730305958	-0.096+/-0.018
Hurricane	DD1898	0.28826113257102004	10.415947136302156	11.316202916430724	-0.4973718246454689	-0.6569563622625144	0.16890385440649192	-0.096+/-0.018
Hurricane	DD1899	0.28769524507526	10.421326534865015	11.316171352933006	-0.4960348096027155	-0.6576352340725566	0.16933584887770414	-0.096+/-0.018
Hurricane	DD1900	0.28712989799233	10.42670593342788	11.316202227726777	-0.4966927091794425	-0.6579080586957722	0.1700145824646523	-0.096+/-0.018
Hurricane	DD1901	0.28656509052775	10.43208533199074	11.31619535877013	-0.4972848167038647	-0.6588469886915683	0.16971847398607354	-0.096+/-0.018
Hurricane	DD1902	0.28600082188859005	10.437464730553604	11.316029099317834	-0.497968988103066	-0.6582587371954576	0.17023983736448334	-0.096+/-0.018
Hurricane	DD1903	0.28543709128350003	10.442844129116468	11.31605616673103	-0.4989990715537419	-0.660314473281145	0.17066560019038368	-0.097+/-0.018
Hurricane	DD1904	0.2848738979227	10.448223527679328	11.316124739324342	-0.4997788111187814	-0.6622211772323928	0.17333788173111986	-0.097+/-0.018
Hurricane	DD1905	0.28431124101798	10.453602926242189	11.316196801668953	-0.5003198840641446	-0.6645312040571797	0.1751652489616028	-0.098+/-0.017
Hurricane	DD1906	0.28374911978269	10.458982324805053	11.31631449832643	-0.5003553081845974	-0.6654741125153877	0.1790568991253979	-0.097+/-0.018
Hurricane	DD1907	0.28318753343172	10.464361723367917	11.316392258349687	-0.5009547822515588	-0.666421424665421	0.18118257270810512	-0.097+/-0.018
Hurricane	DD1908	0.28262632373838	10.46974112193078	11.316544115256661	-0.5002339434844626	-0.6667555465776008	0.18038596163883602	-0.097+/-0.018
Hurricane	DD1909	0.28206202612935	10.475120520493642	11.316670407513156	-0.4999269278351344	-0.6673699797577168	0.18142240165752344	-0.096+/-0.018
Hurricane	DD1910	0.28149826630992	10.480499919056504	11.316771158496087	-0.4988419374850533	-0.6669381564836506	0.18090344411735093	-0.096+/-0.018
Hurricane	DD1911	0.28093504349193	10.485879317619366	11.316855139647021	-0.4978210031922248	-0.666996471707073	0.17850047112851264	-0.096+/-0.018
Hurricane	DD1912	0.28037235688875	10.491258716182227	11.31695411161323	-0.4975471404770181	-0.6665567926215139	0.17759192016164438	-0.095+/-0.018
Hurricane	DD1913	0.27981020571534004	10.49663811474509	11.317029073478464	-0.4963454177900824	-0.6667703206508866	0.17824885373167842	-0.095+/-0.019
Hurricane	DD1914	0.27924858918819	10.502017513307953	11.317498311863869	-0.4930376370876536	-0.6665359910413448	0.17544701988220623	-0.096+/-0.018
Hurricane	DD1915	0.27868750652535	10.507396911870817	11.317544989343595	-0.4907170529618551	-0.6663883538374848	0.17361245422140814	-0.096+/-0.019
Hurricane	DD1916	0.27812695694640005	10.512776310433678	11.317607229740986	-0.4879348949455598	-0.6655340403418158	0.17144349888637245	-0.096+/-0.019
Hurricane	DD1917	0.27756693967248	10.518155708996543	11.317627899826553	-0.4849268634529273	-0.6652674284547145	0.1674642961419085	-0.097+/-0.019
Hurricane	DD1918	0.27700745392623	10.523535107559404	11.317604936647703	-0.4821508756198305	-0.6648525390386565	0.1651808609735973	-0.097+/-0.019
Hurricane	DD1919	0.27644849893187	10.528914506122266	11.317646216993898	-0.4806518007784226	-0.6654234734858815	0.163143518425646	-0.096+/-0.019
Hurricane	DD1920	0.27589007391510995	10.534293904685127	11.317649080659578	-0.4791468704808258	-0.6661961439559467	0.16192295923305333	-0.097+/-0.019
Hurricane	DD1921	0.27533217810319	10.53967330324799	11.317351548265579	-0.4788392338699486	-0.6663725123524447	0.162003221589884	-0.097+/-0.018
Hurricane	DD1922	0.27477481072487997	10.545052701810851	11.317437243981052	-0.4767868069934211	-0.6666586815430129	0.16322074721788438	-0.097+/-0.019
Hurricane	DD1923	0.27421797101047	10.550432100373717	11.317512018321107	-0.4758922562215545	-0.6683367792450655	0.16450352742308505	-0.098+/-0.018
Hurricane	DD1924	0.27366165819175003	10.555811498936578	11.317573370052061	-0.4760951056812199	-0.6690825068302579	0.1659716298760352	-0.098+/-0.018
Hurricane	DD1925	0.27310587150203003	10.56119089749944	11.317660024833263	-0.4745799055024147	-0.6698192357043324	0.16701250502162857	-0.099+/-0.019
Hurricane	DD1926	0.27255061017611	10.566570296062302	11.31783131142517	-0.4739657246397661	-0.6709195640902753	0.16786987514121499	-0.101+/-0.018
Hurricane	DD1927	0.27199587345032	10.571949694625166	11.317882470964525	-0.4741796568063504	-0.6725568163401766	0.16755940314514428	-0.102+/-0.017
Hurricane	DD1928	0.27144166056245	10.577329093188027	11.31794492692411	-0.474348650711724	-0.6739102353206841	0.1681765813284578	-0.101+/-0.018
Hurricane	DD1929	0.27088797075181	10.582708491750893	11.31796804025161	-0.475515803078404	-0.6743163927067178	0.16981690140865924	-0.102+/-0.018
Hurricane	DD1930	0.27033480325921	10.588087890313751	11.317978074424822	-0.4762575919663022	-0.6748589963263226	0.17164755290532951	-0.102+/-0.018
Hurricane	DD1931	0.26978215732692	10.593467288876617	11.318016498459787	-0.477441068889086	-0.6763532999355658	0.17350608532574285	-0.101+/-0.018
Hurricane	DD1932	0.2692300321987	10.598846687439476	11.318034989811153	-0.479611262285744	-0.6783397692858655	0.17530435564783653	-0.100+/-0.018
Hurricane	DD1933	0.2686784271198	10.60422608600234	11.31809516651076	-0.480264854162133	-0.6792929581238806	0.17639007026279563	-0.101+/-0.018
Hurricane	DD1934	0.26812734133695004	10.609605484565202	11.318138875873696	-0.4806319652959234	-0.6805107062290322	0.1786733422830914	-0.099+/-0.019
Hurricane	DD1935	0.26757677409832	10.614984883128065	11.318191282607387	-0.4818424934932852	-0.6816799971697545	0.18124224159187885	-0.099+/-0.018
Hurricane	DD1936	0.2670267246536	10.620364281690927	11.318216973073264	-0.4814572023456535	-0.6823706050450923	0.18114617343656292	-0.100+/-0.018
Hurricane	DD1937	0.2664771922539	10.625743680253793	11.318253454064783	-0.4799683951642505	-0.6833346373365184	0.18011788851902466	-0.100+/-0.019
Hurricane	DD1938	0.26592817615180997	10.631123078816652	11.318242545133101	-0.4783655267973176	-0.6840907745187624	0.17698868115559963	-0.101+/-0.019
Hurricane	DD1939	0.26537967560137	10.636502477379516	11.31830430800396	-0.4781549333698562	-0.686423413450526	0.17590750232167673	-0.102+/-0.018
Hurricane	DD1940	0.26483030656369	10.641881875942376	11.318394120136674	-0.4782435762592443	-0.6884083407584377	0.17816915285873025	-0.101+/-0.019
Hurricane	DD1941	0.2642790874879	10.64726127450524	11.318469706018135	-0.4773843564597542	-0.6883051998335121	0.17777619401953615	-0.100+/-0.020
Hurricane	DD1942	0.26372838688043	10.6526406730681	11.318587473904593	-0.4769241130242817	-0.6893657405691146	0.17841076309754877	-0.101+/-0.019
Hurricane	DD1943	0.26317820399215	10.658020071630963	11.318703694880817	-0.477092517489068	-0.6914246506088683	0.17858646702393755	-0.104+/-0.018
Hurricane	DD1944	0.26262853807542	10.663399470193829	11.318801377178545	-0.4761836073591869	-0.6917340434607737	0.1765244587988355	-0.102+/-0.019
Hurricane	DD1945	0.26207938838405	10.66877886875669	11.31887508481521	-0.4744927969956653	-0.6917250744615274	0.1739507999967117	-0.101+/-0.020
Hurricane	DD1946	0.26153075417329	10.674158267319553	11.318962283099543	-0.4752508630182688	-0.6927450575925476	0.17409019245129864	-0.104+/-0.018
Hurricane	DD1947	0.26098263469984	10.679537665882416	11.319067376710752	-0.4723116406940155	-0.6927002296102779	0.17031951435091108	-0.101+/-0.019
Hurricane	DD1948	0.26043502922185996	10.684917064445278	11.319132502807578	-0.4708069063032933	-0.6934181581247119	0.16914146402614205	-0.099+/-0.020
Hurricane	DD1949	0.25988793699895	10.69029646300814	11.319208144801959	-0.4699219622358387	-0.6943072497628525	0.1697517457364297	-0.101+/-0.019
Hurricane	DD1950	0.25934135729212	10.695675861571004	11.31924590777565	-0.4688198588988554	-0.6947947158412968	0.16998359306282196	-0.102+/-0.019
Hurricane	DD1951	0.25879528936385005	10.701055260133863	11.319272548736476	-0.466178025852951	-0.6949220657557823	0.16728431063543447	-0.101+/-0.019
Hurricane	DD1952	0.25824973247804	10.706434658696727	11.319245007430357	-0.4634500077504726	-0.6943569155116961	0.16476311426634138	-0.100+/-0.019
Hurricane	DD1953	0.25770468590001	10.71181405725959	11.3192355744775	-0.4620736704059572	-0.6929490618318522	0.16166762135171153	-0.102+/-0.018
Hurricane	DD1954	0.25716014889651	10.717193455822454	11.319212225480088	-0.4605376729855121	-0.6932368745439823	0.15876432157411824	-0.101+/-0.019
Hurricane	DD1955	0.25661612073572	10.722572854385314	11.319202827873882	-0.4603474360303981	-0.6933162118840808	0.16032145047016844	-0.099+/-0.020
Hurricane	DD1956	0.25607260068722	10.727952252948178	11.319210690272296	-0.4613544255933128	-0.6936864423007199	0.16213591908746228	-0.101+/-0.019
Hurricane	DD1957	0.25552958802201003	10.733331651511039	11.319199273994693	-0.4611754055267709	-0.6949349356682001	0.16246096641672514	-0.103+/-0.018
Hurricane	DD1958	0.25498708201251	10.738711050073904	11.319213292517649	-0.4614380125462281	-0.6959080867864686	0.16543826413543972	-0.101+/-0.019
Hurricane	DD1959	0.25444508193254	10.744090448636763	11.319245835857823	-0.461659067842977	-0.6972393869368047	0.16569102737834807	-0.101+/-0.019
Hurricane	DD1960	0.25390358705732996	10.749469847199626	11.31932605991002	-0.4630517700896515	-0.6992263519886138	0.16711366163272934	-0.104+/-0.017
Hurricane	DD1961	0.25336259666349	10.754849245762491	11.319409914506268	-0.4624957621357503	-0.700264133690502	0.16764768162955646	-0.105+/-0.017
Hurricane	DD1962	0.25282211002904004	10.760228644325352	11.319535632032892	-0.4641521104122409	-0.7022332290571021	0.16950788676775042	-0.104+/-0.018
Hurricane	DD1963	0.25228212643341	10.765608042888212	11.319656521484001	-0.4656109037851589	-0.7039548240708624	0.17367358100061214	-0.104+/-0.017
Hurricane	DD1964	0.2517426451574	10.770987441451075	11.31981211173644	-0.4657592903120306	-0.7051667740516168	0.17564051022369964	-0.107+/-0.017
Hurricane	DD1965	0.25120366548320006	10.77636684001394	11.319942409644625	-0.4676888338672099	-0.707378949826885	0.1753381109600488	-0.103+/-0.018
Hurricane	DD1966	0.25066518669438	10.781746238576806	11.320269989628404	-0.4684616818770298	-0.7087821748524712	0.17072550190507407	-0.101+/-0.019
Hurricane	DD1967	0.2501272080759	10.787125637139663	11.320499833672615	-0.4690323004144782	-0.7106725442822337	0.1700197286306694	-0.105+/-0.018
Hurricane	DD1968	0.24958974162576	10.792504908417781	11.320602417511521	-0.4689894152740395	-0.7127101586999868	0.1709867649395589	-0.107+/-0.017
Hurricane	DD1969	0.24905274849539	10.797884434278084	11.320736941075072	-0.470674930787481	-0.7162588670212113	0.17601219119453437	-0.104+/-0.018
Hurricane	DD1970	0.24851626611268	10.803263832828252	11.320815600849658	-0.4711432819503419	-0.7180317882596171	0.17741097138594852	-0.104+/-0.018
Hurricane	DD1971	0.2479802810526	10.808643231391112	11.320915277970172	-0.4721513633524359	-0.7200432516103118	0.179588725042084	-0.107+/-0.018
Hurricane	DD1972	0.24744330011975002	10.814022629953977	11.320946508115885	-0.4718638387570789	-0.7218919707680096	0.18066654558831297	-0.108+/-0.017
Hurricane	DD1973	0.24690459074478	10.81940202851684	11.320713903395053	-0.4733918767198499	-0.7257164069901723	0.18204660069614165	-0.106+/-0.018
Hurricane	DD1974	0.24636638161781	10.8247814270797	11.320742187151586	-0.4748857879193967	-0.7276759394519959	0.1834212078975237	-0.107+/-0.017
Hurricane	DD1975	0.24582867202604997	10.830160825642563	11.320757265314194	-0.4751575020439979	-0.7285994962948706	0.18534744657506674	-0.108+/-0.017
Hurricane	DD1976	0.24529146125807003	10.835540224205428	11.320781745776204	-0.4751776627991781	-0.7286241036638313	0.1875186714651237	-0.106+/-0.018
Hurricane	DD1977	0.24475474860383	10.84091962276829	11.320831256172262	-0.4741819047182058	-0.7281547630161961	0.18935776797417614	-0.105+/-0.018
Hurricane	DD1978	0.24421853335464	10.846299021331152	11.320896868289362	-0.4721794973118962	-0.7242086015855341	0.18682841604506562	-0.107+/-0.017
Hurricane	DD1979	0.24368281480316	10.851678419894013	11.321010088106718	-0.4717668315720341	-0.7247636633283192	0.18670521316463906	-0.108+/-0.017
Hurricane	DD1980	0.24314759224344	10.857057818456877	11.321110228106754	-0.4697619669682316	-0.7257375127136958	0.18422209355186203	-0.106+/-0.018
Hurricane	DD1981	0.24261286497084	10.862437217019739	11.321199493866098	-0.4665655307023941	-0.7267696421078105	0.18001145861612167	-0.104+/-0.019
Hurricane	DD1982	0.24207863228209	10.8678166155826	11.321263618691919	-0.4649007640732568	-0.7268981062016859	0.17872954928599383	-0.107+/-0.017
Hurricane	DD1983	0.24154489347526004	10.873196014145462	11.321404029589646	-0.4642447454335063	-0.7284627255130618	0.1804850897391309	-0.107+/-0.018
Hurricane	DD1984	0.24101164784978	10.878575412708326	11.32149617837263	-0.4631295679894263	-0.7297063125335993	0.1820661761931689	-0.103+/-0.019
Hurricane	DD1985	0.24047889470641	10.88395481127119	11.321594483998188	-0.4623971590364314	-0.7305188732807957	0.18696868475011186	-0.103+/-0.019
Hurricane	DD1986	0.23994663334722002	10.889334209834054	11.321720973620337	-0.4607959018209588	-0.7311319170270986	0.18587979139708843	-0.105+/-0.018
Hurricane	DD1987	0.23941486307565	10.894713608396914	11.321811063783914	-0.4581641285188737	-0.7333928822119404	0.18360667780672746	-0.106+/-0.018
Hurricane	DD1988	0.23888358319646	10.900093006959775	11.32192658628152	-0.4555820135882767	-0.7337840002275182	0.18166843439717584	-0.104+/-0.019
Hurricane	DD1989	0.23835279301573	10.905472405522639	11.321999134601246	-0.4535104235211788	-0.7332147401310602	0.18147027866958354	-0.104+/-0.018
Hurricane	DD1990	0.23782249184086	10.9108518040855	11.32208875804088	-0.4510674841808686	-0.7334536838517833	0.17786411071636132	-0.106+/-0.017
Hurricane	DD1991	0.23729267898057999	10.916231202648364	11.322238147655654	-0.4499098144137782	-0.7354493796380921	0.1785407187567538	-0.105+/-0.018
Hurricane	DD1992	0.23676335374493	10.921610601211226	11.322322457307061	-0.4480125822043224	-0.7384363371441096	0.18505949501723895	-0.103+/-0.019
Hurricane	DD1993	0.23623451544528	10.926989999774088	11.322465788261018	-0.4479845051406949	-0.7420566097877862	0.19060460150467018	-0.106+/-0.018
Hurricane	DD1994	0.23570616339429	10.932369398336954	11.322743657591962	-0.4487787276258628	-0.7435836854739352	0.19145781773133563	-0.106+/-0.018
Hurricane	DD1995	0.23517829690594	10.937748796899816	11.322824413704478	-0.4482171664568909	-0.7444879414781567	0.1934494712354744	-0.105+/-0.019
Hurricane	DD1996	0.2346509152955	10.943128195462675	11.322978137101313	-0.44882715113984706	-0.7461742895006569	0.1929713135665725	-0.105+/-0.019
Hurricane	DD1997	0.23412401787957002	10.948507594025537	11.323141877617553	-0.4499647584449238	-0.7476318156185929	0.19137593062828362	-0.106+/-0.019
Hurricane	DD1998	0.23359760397602	10.953886992588401	11.323263880987025	-0.4495423215036653	-0.7483190816680867	0.19306156707164557	-0.105+/-0.020
Hurricane	DD1999	0.23307167290403	10.959266391151264	11.32336879697261	-0.44887825350147614	-0.7488117232487744	0.19780261419434952	-0.105+/-0.019
Hurricane	DD2000	0.23254622398407002	10.964645789714126	11.323466440483765	-0.4480081075746935	-0.749132968595934	0.1977622264367488	-0.107+/-0.018
Hurricane	DD2001	0.2320212565379	10.97002518827699	11.323469810555736	-0.4468501205525124	-0.7481750368628051	0.19847748931371156	-0.108+/-0.018
Hurricane	DD2002	0.23149676988855	10.97540458683985	11.323561084099182	-0.4454335088968545	-0.7481936123698899	0.1989577417455748	-0.106+/-0.019
Hurricane	DD2003	0.23097276336036998	10.980783985402713	11.323661157238401	-0.44372613883015655	-0.7476902145808083	0.1987356277265261	-0.106+/-0.019
Hurricane	DD2004	0.23044870911604	10.986163383965575	11.323781523553242	-0.4415386752810671	-0.7475282855854767	0.19635195946988626	-0.107+/-0.018
Hurricane	DD2005	0.22992197388465	10.99154278252844	11.323905327790344	-0.4402267020672852	-0.747545682913332	0.1961498380653185	-0.108+/-0.019
Hurricane	DD2006	0.22939572170241002	10.996922181091303	11.324015175292091	-0.4384851965833553	-0.7477611570622457	0.19791614295802729	-0.107+/-0.019
Hurricane	DD2007	0.22886995189038	11.002301579654164	11.32411197799285	-0.43806792099137337	-0.7489873423532637	0.19985758533711084	-0.106+/-0.019
Hurricane	DD2008	0.22834466377087	11.007680978217024	11.324246091843717	-0.4381918521498383	-0.7496006470334916	0.19805794417219258	-0.109+/-0.018
Hurricane	DD2009	0.2278198566675	11.013060376779888	11.324354099444657	-0.4380398831470607	-0.7508309148195653	0.19928422493325904	-0.109+/-0.019
Hurricane	DD2010	0.22729552990517002	11.018439775342749	11.324401563205877	-0.4375532482457669	-0.7521863083069371	0.20083449079818827	-0.108+/-0.019
Hurricane	DD2011	0.22677168281004	11.023819173905613	11.324468150879202	-0.4372024309939957	-0.7527064722346579	0.20112464412503372	-0.108+/-0.019
Hurricane	DD2012	0.22624831470954002	11.029198572468477	11.324558875197802	-0.43714908575606426	-0.7542175246354331	0.20058667594209767	-0.110+/-0.018
Hurricane	DD2013	0.22572542493241002	11.034577971031338	11.324646325213205	-0.43713048105066704	-0.7547908030255278	0.1982624714621255	-0.110+/-0.018
Hurricane	DD2014	0.22520301280860996	11.0399573695942	11.324697439238799	-0.4368734853767047	-0.7565968201377113	0.19758819906469582	-0.108+/-0.019
Hurricane	DD2015	0.22468107766938	11.045336768157062	11.324751444853293	-0.4372268216685603	-0.7574019491130497	0.1965581065755112	-0.109+/-0.019
Hurricane	DD2016	0.22415961884723998	11.050716166719923	11.324838440250137	-0.4376552005338103	-0.7586408984503682	0.19591039729247106	-0.111+/-0.018
Hurricane	DD2017	0.22363863567595002	11.056095565282789	11.324916893231363	-0.4362791431628307	-0.7600954851938647	0.1945757393496238	-0.112+/-0.018
Hurricane	DD2018	0.22311812749051999	11.061474963845649	11.32499079812952	-0.4360944783009353	-0.7602887560758048	0.19482632026485724	-0.109+/-0.019
Hurricane	DD2019	0.22259809362723001	11.066854362408511	11.325073553229982	-0.4345412935700851	-0.7584860774920649	0.19523788566373868	-0.109+/-0.019
Hurricane	DD2020	0.2220785334236	11.072233760971377	11.325160290129636	-0.4318783433950625	-0.7562943734318108	0.19365465237768686	-0.112+/-0.019
Hurricane	DD2021	0.2215594462184	11.077613159534238	11.32520744879524	-0.429630068318908	-0.7570798211861848	0.19337909810918008	-0.113+/-0.019
Hurricane	DD2022	0.22104083135164	11.0829925580971	11.32528153755717	-0.4287697358865745	-0.7587583293583271	0.19428625110552555	-0.112+/-0.019
Hurricane	DD2023	0.22052268816457	11.088371956659962	11.325385651240584	-0.42801856211502654	-0.7589153200530141	0.19536483460726672	-0.109+/-0.019
Hurricane	DD2024	0.22000501599967998	11.093751355222823	11.325446927081428	-0.4256914616455076	-0.7593173643135832	0.1937487510814042	-0.112+/-0.019
Hurricane	DD2025	0.21948781420069002	11.099130753785687	11.325479851052549	-0.424262322018015	-0.7605640509404161	0.1930429172235536	-0.113+/-0.019
Hurricane	DD2026	0.21897108211257	11.104510152348551	11.325536767246641	-0.4227496282039317	-0.7600729290598879	0.19626167822156826	-0.111+/-0.019
Hurricane	DD2027	0.21845481908149	11.109889550911412	11.325651701319451	-0.4217339970621404	-0.7608498026272275	0.19961655777460297	-0.109+/-0.019
Hurricane	DD2028	0.21793902445488003	11.115268949474272	11.325730071924305	-0.4215905301584207	-0.7622662717599942	0.1980630489611236	-0.110+/-0.019
Hurricane	DD2029	0.21742369758135002	11.120648348037136	11.325800501930452	-0.4206985829439927	-0.7638962418044254	0.19619605759505887	-0.112+/-0.019
Hurricane	DD2030	0.21690883781078	11.1260277466	11.325844566893558	-0.4222432896932437	-0.7655944378504409	0.19572226902976841	-0.113+/-0.019
Hurricane	DD2031	0.21639444449422002	11.131407145162864	11.32590247254462	-0.42229330843951546	-0.7664389963331366	0.19873566734237003	-0.109+/-0.019
Hurricane	DD2032	0.21588051698396998	11.136786543725725	11.325939277325418	-0.424474547426302	-0.7678808188080829	0.20056319552518598	-0.109+/-0.019
Hurricane	DD2033	0.21536705463353	11.142165942288587	11.325982804087225	-0.4243552658637884	-0.7686313618346123	0.19879807396589444	-0.111+/-0.019
Hurricane	DD2034	0.21485405679760003	11.14754534085145	11.32605292388502	-0.4258096018316153	-0.7702505899195506	0.1991286675636642	-0.112+/-0.019
Hurricane	DD2035	0.2143415228321	11.152924739414313	11.32609435588989	-0.4260659299813273	-0.7716708998119627	0.20027653978987037	-0.110+/-0.019
Hurricane	DD2036	0.21382945209414	11.158304137977174	11.326120941558834	-0.4262379191684873	-0.7731355987799281	0.20110841363664012	-0.109+/-0.019
Hurricane	DD2037	0.21331565680870002	11.163683536540036	11.326139376253014	-0.42573064387875903	-0.7753334418357206	0.1987873539856111	-0.110+/-0.019
Hurricane	DD2038	0.21280085788213	11.169062935102898	11.326248664567284	-0.4264332155217233	-0.7757801118007093	0.19420427160721987	-0.112+/-0.019
Hurricane	DD2039	0.21228652510729	11.174442333665764	11.326294561343914	-0.4242654679426217	-0.7766255973280888	0.19439271084313492	-0.112+/-0.019
Hurricane	DD2040	0.21177265783797	11.179821732228623	11.326352393821475	-0.4232408481201017	-0.77623988649959	0.20037331921558676	-0.110+/-0.019
Hurricane	DD2041	0.21125925542918	11.185201130791487	11.326416475488358	-0.4234234313435429	-0.7762495134506874	0.20059936428338676	-0.109+/-0.020
Hurricane	DD2042	0.21074631723712	11.190580529354351	11.326479770272211	-0.4235670639767812	-0.7760211405906323	0.1991972879201529	-0.112+/-0.019
Hurricane	DD2043	0.21023384261921	11.195959927917214	11.326524033349672	-0.42359488733315054	-0.7782117734785743	0.20178734340068727	-0.113+/-0.019
